id	SRR941816.bam	SRR941817.bam	SRR941818.bam	SRR941819.bam
gene-YDR233C	2493.33671974332	2166.01502798816	2593.76402980527	2717.96676002357
gene-YDR234W	103.832843385741	109.881979890516	1147.48629259768	1096.78356016084
gene-YDR235W	108.552518085093	83.6175066483923	270.183753104716	224.497884970421
gene-YDR236C	145.635676437144	150.082704240704	104.894868852419	131.099909925475
gene-YDR237W	33.7119621382277	275.508964213293	149.395722304961	153.378325991242
gene-YDR238C	1014.73006036065	1195.30153734561	702.477758072262	644.360341594491
gene-YDR239C	243.400366638004	188.139389958883	212.968370094306	136.241082863729
gene-YDR240C	45.1740292652252	26.8004829001257	241.576061599511	200.505744591903
gene-YNCD0018W	0.674239242764555	0.536009658002515	3.17863238946725	3.42744862550261
gene-YDR242W	176.650681604313	181.17126440485	162.11025186283	171.372431275131
gene-YDR243C	113.94643202721	83.0814969903898	232.040164431109	139.668531489231
gene-YDR244W	403.869306415968	267.468819343255	311.50597416779	317.038997858991
gene-YDR245W	217.105036170187	255.140597209197	979.018775955912	964.826788078985
gene-YDR246W	587.936619690692	437.383880930052	114.430766020821	114.819528954337
gene-YDR246W-A	19.5529380401721	8.57615452804024	3.17863238946725	2.57058646912696
gene-YDR247W	337.119621382277	344.654210095617	54.0367506209432	61.694075259047
gene-YDR248C	90.3480585304503	78.7934197263697	127.14529557869	137.097945020104
gene-YDR249C	24.272612739524	22.5124056361056	254.29059115738	206.503779686532
gene-YDR251W	774.700889936473	723.613038303395	114.430766020821	141.382255801983
gene-YDR252W	37.0831583520505	27.3364925581283	12.714529557869	16.2803809711374
gene-YDR253C	50.5679432073416	35.9126470861685	76.2871773472139	76.2607319174331
gene-YDR254W	263.627543920941	149.546694582702	38.143588673607	45.4136942879096
gene-YDR255C	999.896797019835	499.024991600341	54.0367506209432	52.2685915389148
gene-YDR256C	16843.1705235013	2866.04364133945	769.229038251074	137.097945020104
gene-YDR257C	88.3253408021567	125.962269630591	352.828195230864	299.901754731478
gene-YDR258C	8377.42259134959	19225.5944132342	371.899989567668	808.02101346224
gene-YDR259C	184.741552517488	172.059100218807	25.429059115738	35.9882105677774
gene-YDR260C	68.7724027619846	67.5372169083169	133.502560357624	104.53718307783
gene-YDR261C	32.3634836526986	53.6009658002515	50.8581182314759	108.821493859708
gene-YNCD0019C	0	0	0	0
gene-YDR261W-A	0	0	0	0
gene-YDR261W-B	0	0.536009658002515	0	0
gene-YDR261C-D	0	0	0	0
gene-YDR261C-C	0	0	0	0
gene-YNCD0020W	0	0	0	2.57058646912696
gene-YDR262W	2431.98094865175	768.637849575606	502.223917535825	329.891930204626
gene-YDR263C	50.5679432073416	61.1051010122867	9.53589716840174	35.9882105677774
gene-YDR264C	272.39265407688	319.997765827501	343.292298062463	324.750757266372
gene-YDR265W	149.681111893731	213.331843885001	63.5726477893449	95.1116993576974
gene-YDR266C	122.711542183149	143.650588344674	1080.73501241886	1126.77373563398
gene-YDR267C	122.711542183149	169.379051928795	222.504267262707	226.211609283172
gene-YDR268W	12.136306369762	99.6977963884678	47.6794858420087	52.2685915389148
gene-YDR270W	208.339926014247	312.493630615466	492.688020367423	387.301694681795
gene-YDR272W	2123.85361470835	1300.3594303141	543.546138598899	461.848702286477
gene-YDR273W	182.04459554643	63.2491396442968	34.9649562841397	49.6980050697879
gene-YDR274C	222.498950112303	89.51361288642	34.9649562841397	17.1372431275131
gene-YDR275W	1218.35031167555	979.289645170595	178.003413810166	167.088120493252
gene-YDR276C	3266.68913119427	2745.44146828888	301.970076999388	375.305624492536
gene-YDR277C	266.324500891999	175.811167824825	85.8230745156157	48.8411429134122
gene-YDR278C	0	0	0	0
gene-YNCD0021C	0	0	0	0
gene-YDR279W	119.340345969326	160.802897400754	69.9299125682794	51.4117293825392
gene-YDR280W	44.4997900224606	89.51361288642	775.586303030008	634.077995717983
gene-YDR281C	0.674239242764555	2.68004829001257	3.17863238946725	2.57058646912696
gene-YDR282C	197.552098130015	268.54083865926	41.3222210630742	48.8411429134122
gene-YDR283C	313.521247885518	271.756896607275	158.931619473362	196.221433810024
gene-YDR284C	76.1890344323947	170.987080902802	69.9299125682794	125.101874830845
gene-YDR285W	46.5225077507543	60.0330816962817	79.4658097366812	105.394045234205
gene-YDR286C	45.1740292652252	57.8890430642716	41.3222210630742	47.1274186006609
gene-YDR287W	702.557290960666	438.455900246057	120.788030799755	122.531288361718
gene-YDR288W	296.665266816404	171.523090560805	356.006827620332	326.464481579124
gene-YDR289C	559.61857149458	438.455900246057	187.539310978568	199.648882435527
gene-YDR291W	196.87785888725	146.330636634687	257.469223546847	216.78612556304
gene-YDR292C	250.816998308414	437.919890588055	356.006827620332	398.440902714678
gene-YDR293C	3758.88377841239	1338.95212569028	600.76152160931	452.423218566345
gene-YDR294C	1078.78278842329	934.264833898383	232.040164431109	225.354747126797
gene-YDR295C	108.552518085093	161.874916716759	104.894868852419	103.680320921454
gene-YDR296W	207.665686771483	396.111137263858	149.395722304961	177.37046636976
gene-YDR297W	239.354931181417	373.598731627753	638.905110282917	542.393744985788
gene-YDR298C	2460.29899684786	3509.25523094247	470.437593641153	743.756351734067
gene-YDR299W	113.94643202721	121.138182708568	1942.14438996449	1813.12032289088
gene-YDR300C	95.7419724725668	190.283428590893	607.118786388244	556.960401644174
gene-YDR301W	195.529380401721	177.419196798832	209.789737704838	231.352782221426
gene-YDR302W	33.7119621382277	39.1287050341836	152.574354694428	188.509674402644
gene-YDR303C	58.6588141205163	108.809960574511	212.968370094306	214.215539093913
gene-YDR304C	450.391814166723	799.726409739752	317.863238946725	419.005594467694
gene-YDR305C	116.643388998268	133.466404842626	38.143588673607	95.9685615140731
gene-YDR306C	807.064373589172	454.00018032813	184.3606785891	174.799879900633
gene-YNCD0022C	0	0.536009658002515	0	0.856862156375653
gene-YDR307W	63.3784888198681	69.1452458823244	57.2153830104104	80.5450426993114
gene-YDR308C	49.893703964577	67.0012072503144	95.3589716840174	124.24501267447
gene-YDR309C	40.4543545658733	268.54083865926	73.1085449577467	149.950877365739
gene-YDR310C	269.021457863057	219.227950123029	457.723064083284	522.685915389148
gene-YDR311W	189.46122721684	156.514820136734	362.364092399266	358.168381365023
gene-YDR312W	81.5829483745111	132.930395184624	699.299125682794	652.928963158247
gene-YDR313C	626.368256528271	621.771203282917	206.611105315371	162.803809711374
gene-YDR314C	277.112328776232	246.028433023154	31.7863238946725	47.1274186006609
gene-YDR315C	134.173609310146	105.593902626495	25.429059115738	47.9842807570366
gene-YDR316W	202.271772829366	235.308239863104	79.4658097366812	101.109734452327
gene-YNCD0023C	0	0	0	0.856862156375653
gene-YDR316W-A	0	0	0	0
gene-YDR316W-B	0	0	0	0
gene-YDR317W	57.3103356349872	20.9043766620981	38.143588673607	46.2705564442852
gene-YDR318W	43.1513115369315	62.7131299862942	34.9649562841397	49.6980050697879
gene-YDR319C	339.816578353336	220.299969439034	98.5376040734846	82.2587670120627
gene-YDR320C	440.952464768019	545.121822188558	143.038457526026	207.360641842908
gene-YDR320C-A	370.157344277741	290.517234637363	92.1803392945502	106.250907390581
gene-YDR321W	24.9468519822885	41.8087533241962	944.053819671772	869.715088721288
gene-YDR322W	179.347638575372	425.591668453997	187.539310978568	214.215539093913
gene-YDR322C-A	803.018938132585	1188.33341179158	648.441007451318	632.364271405232
gene-YDR323C	62.7042495771036	63.7851493022993	104.894868852419	145.666566583861
gene-YDR324C	74.166316704101	107.201931600503	1700.56832836498	1477.23035759163
gene-YDR325W	29.6665266816404	36.9846664021735	270.183753104716	266.484130632828
gene-YDR326C	80.9087091317466	117.386115102551	508.581182314759	454.993805035472
gene-YDR328C	2198.69417065521	1408.09737157261	683.405963735458	574.954506928063
gene-YDR329C	1324.88011203235	756.845637099551	273.362385494183	301.61547904423
gene-YDR330W	976.298423523075	529.577542106485	181.182046199633	214.215539093913
gene-YDR331W	88.9995800449212	106.129912284498	279.719650273118	196.221433810024
gene-YDR332W	135.522087795676	126.498279288594	206.611105315371	227.068471439548
gene-YDR333C	137.544805523969	216.011892175013	778.764935419475	687.203449413273
gene-YDR334W	309.475812428931	323.749833433519	381.43588673607	339.317413924758
gene-YDR335W	1206.88824454855	899.42420612822	343.292298062463	300.758616887854
gene-YDR336W	109.900996570622	95.9457287824502	104.894868852419	113.962666797962
gene-YDR337W	79.5602306462175	308.741563009449	127.14529557869	199.648882435527
gene-YDR338C	273.066893319645	205.827708672966	257.469223546847	189.366536559019
gene-YDR339C	237.332213453123	309.277572667451	1706.92559314391	1535.49698422517
gene-YNCD0024C	0.674239242764555	0	0	0
gene-YDR341C	163.840135991787	493.128885362314	1729.17601987018	1597.19105948422
gene-YDR342C	3978.01153231087	4272.53298393805	197.075208146969	167.944982649628
gene-YDR343C	1941.80901916192	1876.0338030088	101.716236462952	94.2548372013218
gene-YDR344C	2.69695697105822	3.7520676060176	9.53589716840174	7.71175940738087
gene-YDR345C	1530.52308107554	1301.96745928811	13334.3628738151	7167.65193808233
gene-YDR346C	246.771562851827	314.637669247476	877.30253949296	814.01904855687
gene-YDR347W	114.620671269974	422.375610505982	276.54101788365	330.748792361002
gene-YDR348C	96.4162117153313	255.6766068672	301.970076999388	309.327238451611
gene-YDR349C	575.126074078165	380.030847523783	680.227331345991	563.815298895179
gene-YNCD0025W	0	0	0	0
gene-YDR350C	247.445802094592	209.579776278983	406.864945851808	343.601724706637
gene-YDR351W	295.99102757364	152.762752530717	543.546138598899	479.842807570365
gene-YDR352W	161.817418263493	136.146453132639	216.147002483773	199.648882435527
gene-YDR353W	255.536673007766	568.706247140668	568.975197714637	493.552602072376
gene-YDR354W	31.0150051671695	25.7284635841207	85.8230745156157	108.821493859708
gene-YDR356W	144.961437194379	227.268094993066	47.6794858420087	41.986245662407
gene-YDR357C	349.255927752039	172.059100218807	63.5726477893449	47.1274186006609
gene-YDR358W	918.988087888088	814.734680163823	79.4658097366812	44.5568321315339
gene-YDR359C	192.158184187898	171.523090560805	117.609398410288	143.095980114734
gene-YDR361C	142.938719466086	160.802897400754	1195.16577843968	1263.01481849771
gene-YDR362C	202.271772829366	263.716751737237	362.364092399266	336.746827455631
gene-YDR363W	313.521247885518	273.900935239285	308.327341778323	173.943017744258
gene-YNCD0026W	0	0	0	0
gene-YDR363W-A	670.193807307967	673.228130451159	232.040164431109	276.766476509336
gene-YDR364C	179.347638575372	109.881979890516	502.223917535825	401.868351340181
gene-YDR365C	156.423504321377	234.772230205102	2015.25293492223	1796.83994191974
gene-YDR365W-A	0	0	0	0
gene-YDR365W-B	0	0	0	0
gene-YDR366C	7.4166316704101	4.28807726402012	22.2504267262707	23.9921403785183
gene-YDR367W	117.317628241033	133.466404842626	390.971783904471	368.450727241531
gene-YDR368W	662.102936394793	624.987261230932	940.875187282305	1066.79338468769
gene-YDR369C	69.4466420047491	52.5289464842465	54.0367506209432	41.1293835060313
gene-YDR370C	39.1058760803442	32.6965891381534	308.327341778323	299.901754731478
gene-YDR371W	31.0150051671695	20.3683670040956	31.7863238946725	59.9803509462957
gene-YDR372C	425.444962184434	383.246905471798	677.048698956524	784.885735240098
gene-YDR373W	316.892444099341	349.47829701764	308.327341778323	351.313484114018
gene-YDR374C	0	5.89610623802766	3.17863238946725	2.57058646912696
gene-YDR374W-A	128.77969536803	123.818230998581	47.6794858420087	34.2744862550261
gene-YDR375C	49.2194647218125	164.01895534877	130.323927968157	107.107769546957
gene-YDR376W	80.9087091317466	216.547901833016	22.2504267262707	69.4058346664279
gene-YDR377W	1466.47035301291	2410.43543203731	390.971783904471	514.117293825392
gene-YDR378C	99.7874079291541	136.146453132639	178.003413810166	205.646917530157
gene-YDR379W	165.188614477316	206.363718330968	212.968370094306	264.770406320077
gene-YDR379C-A	871.791340894569	443.815996826082	38.143588673607	23.9921403785183
gene-YDR380W	327.680271983574	986.257770724627	34.9649562841397	47.9842807570366
gene-YDR381W	553.550418309699	824.91886366587	731.085449577467	677.777965693141
gene-YDR381C-A	163.840135991787	170.4510712448	108.073501241886	132.813634238226
gene-YDR382W	596.027490603866	1620.89320579961	8776.20402731907	10132.3949991421
gene-YDR383C	25.6210912250531	41.2727436661936	111.252133631354	137.097945020104
gene-YDR384C	536.694437240586	88.9776032284175	613.476051167179	548.391780080418
gene-YDR385W	1188.00954575115	1049.50691036892	1662.42473969137	1469.51859818424
gene-YDR386W	83.6056661028048	94.3376998084426	66.7512801788122	61.694075259047
gene-YDR387C	130.128173853559	159.194868426747	139.859825136559	160.233223242247
gene-YDR388W	1566.93200018483	1594.62873255748	530.83160904103	658.070136096501
gene-YDR389W	149.681111893731	97.5537577564577	209.789737704838	187.652812246268
gene-YDR390C	377.573975948151	366.094596415718	397.329048683406	301.61547904423
gene-YNCD0027C	0	0	0	0
gene-YDR391C	268.347218620293	278.189012503305	101.716236462952	163.66067186775
gene-YDR392W	59.3330533632808	79.8654390423747	171.646149031231	218.499849875791
gene-YDR393W	141.590240980557	133.466404842626	120.788030799755	131.099909925475
gene-YDR394W	2104.97491591094	1910.33842112096	435.472637357013	592.948612211952
gene-YDR395W	189.46122721684	360.19849017769	1395.41961897612	1188.46781089303
gene-YDR397C	271.044175591351	347.33425838563	559.439300546235	453.28008072272
gene-YDR398W	54.6133786639289	139.898520738656	2616.01445653154	2378.64934609881
gene-YDR399W	162.491657506258	331.789978303557	6004.43658370363	4644.19288755604
gene-YDR400W	43.1513115369315	125.426259972588	216.147002483773	214.215539093913
gene-YDR402C	10.7878278842329	3.21605794801509	9.53589716840174	12.8529323456348
gene-YDR403W	47.1967469935188	34.8406277701635	22.2504267262707	23.1352782221426
gene-YDR404C	97.7646902008604	107.737941258505	333.756400894061	355.597794895896
gene-YDR405W	383.642129133032	360.734499835693	432.294004967546	419.86245662407
gene-YDR406W	624.345538799978	383.246905471798	448.187166914882	150.807739522115
gene-YDR407C	41.1285938086378	77.1853907523621	85.8230745156157	141.382255801983
gene-YDR408C	269.695697105822	270.148867633268	661.155537009187	564.672161051555
gene-YDR409W	304.756137729579	190.819438248895	273.362385494183	256.20178475632
gene-YDR410C	12.8105456125265	5.89610623802766	127.14529557869	97.6822858268244
gene-YDR411C	585.239662719634	443.27998716808	136.681192747092	139.668531489231
gene-YDR412W	97.0904509580959	135.074433816634	1271.4529557869	1112.2070789756
gene-YDR414C	14.1590240980556	17.1523090560805	120.788030799755	207.360641842908
gene-YDR415C	80.9087091317466	85.2255356223999	314.684606557257	240.778265941558
gene-YDR416W	107.204039599564	155.978810478732	356.006827620332	316.182135702616
gene-YDR418W	473.990187663482	1220.49399127173	7628.71773472139	8176.17869613648
gene-YDR419W	180.021877818136	114.170057154536	406.864945851808	355.597794895896
gene-YNCD0028W	0	0	0	0
gene-YDR420W	278.460807261761	142.042559370666	352.828195230864	304.186065513357
gene-YDR421W	167.21133220561	175.811167824825	123.966663189223	129.386185612724
gene-YDR422C	215.756557684658	167.235013296785	305.148709388856	311.040962764362
gene-YDR423C	462.528120536485	646.427647551033	190.717943368035	136.241082863729
gene-YDR424C	353.975602451391	302.309447113418	79.4658097366812	76.2607319174331
gene-YDR425W	447.0206179529	261.572713105227	82.6444421261484	94.2548372013218
gene-YDR427W	962.813638667784	1139.02052325534	368.721357178201	526.113364014651
gene-YDR428C	76.1890344323947	123.282221340578	238.397429210043	197.935158122776
gene-YDR429C	776.723607664767	1092.92369266713	2596.94266219474	2269.8278522391
gene-YDR430C	108.552518085093	184.923332010868	193.896575757502	185.082225777141
gene-YDR432W	3262.64369573768	3607.88100801493	3350.27853849848	1869.67322521167
gene-YDR434W	288.574395903229	242.276365417137	219.32563487324	269.054717101955
gene-YDR435C	657.383261695441	393.967098631848	73.1085449577467	71.9764211355548
gene-YDR436W	832.685464814225	478.656624596246	117.609398410288	117.390115423464
gene-YDR437W	11.4620671269974	11.7922124760553	19.0717943368035	21.4215539093913
gene-YDR438W	60.6815318488099	64.8571686183043	82.6444421261484	82.2587670120627
gene-YDR439W	100.461647171919	93.8016901504401	143.038457526026	135.384220707353
gene-YDR440W	27.6438089533467	78.2574100683672	34.9649562841397	29.1333133167722
gene-YDR441C	76.8632736751592	143.650588344674	69.9299125682794	67.6921103536766
gene-YDR443C	269.695697105822	219.227950123029	117.609398410288	102.823458765078
gene-YDR444W	138.219044766734	237.988288153117	114.430766020821	123.388150518094
gene-YNCD0029C	0	0	0	0
gene-YDR446W	1.34847848552911	1.07201931600503	9.53589716840174	8.56862156375653
gene-YDR447C	369.483105034976	1137.94850393934	5737.43146298838	6309.93291955031
gene-YDR448W	61.3557710915745	147.402655950692	336.935033283528	294.760581793225
gene-YDR449C	39.1058760803442	50.9209175102389	1541.63670889161	1725.72038294056
gene-YDR450W	660.080218666499	1099.89181822116	7825.79294286836	8429.80989442367
gene-YDR451C	14.8332633408202	13.9362511080654	19.0717943368035	51.4117293825392
gene-YDR452W	1550.07601911571	1169.57307376149	470.437593641153	545.821193611291
gene-YDR453C	99.7874079291541	99.1617867304653	47.6794858420087	37.7019348805287
gene-YDR454C	436.232790068667	522.609416552452	1122.05723348194	1034.23262274541
gene-YDR456W	579.845748777517	449.176093406107	206.611105315371	293.903719636849
gene-YDR457W	774.700889936473	590.682643118771	219.32563487324	249.346887505315
gene-YDR458C	417.354091271259	381.638876497791	425.936740188611	363.309554303277
gene-YDR459C	81.5829483745111	69.6812555403269	340.113665672995	320.466446484494
gene-YDR460W	405.217784901497	249.780500629172	216.147002483773	284.478235916717
gene-YDR461W	26.9695697105822	9.11216418604275	9.53589716840174	4.28431078187826
gene-YDR461C-A	648.618151539502	242.812375075139	44.5008534525415	47.1274186006609
gene-YDR462W	294.64254908811	399.863204869876	114.430766020821	117.390115423464
gene-YDR463W	1364.66022735546	777.214004103647	1252.3811614501	1149.05215169975
gene-YDR464W	484.10377630495	280.869060793318	797.836729756279	652.072101001872
gene-YDR465C	126.082738396972	217.083911491019	1776.85550571219	1573.1989191057
gene-YDR466W	424.770722941669	330.181949329549	340.113665672995	297.331168262351
gene-YDR468C	300.710702272991	311.421611299461	257.469223546847	287.905684542219
gene-YDR469W	132.825130824617	137.218472448644	219.32563487324	159.376361085871
gene-YDR470C	275.763850290703	303.917476087426	174.824781420699	162.803809711374
gene-YDR471W	385.664846861325	851.719346565996	6093.43829060871	6560.99353136837
gene-YNCD0030W	2.69695697105822	5.36009658002515	3.17863238946725	4.28431078187826
gene-YDR472W	70.1208812475137	102.37784467848	403.68631346234	413.86442152944
gene-YDR473C	589.285098176221	337.150074883582	270.183753104716	245.919438879812
gene-YDR475C	722.784468243603	964.817384404527	324.220503725659	299.044892575103
gene-YDR476C	916.29113091703	620.699183966912	429.115372578078	395.013454089176
gene-YDR477W	736.269253098894	670.012072503144	425.936740188611	377.876210961663
gene-YDR478W	110.575235813387	162.946936032765	206.611105315371	192.793985184522
gene-YDR479C	363.414951850095	301.237427797413	168.467516641764	169.658706962379
gene-YDR480W	116.643388998268	191.355447906898	38.143588673607	71.1195589791792
gene-YDR481C	816.503722987876	551.553938084588	321.041871336192	321.32330864087
gene-YDR482C	163.840135991787	106.129912284498	222.504267262707	216.78612556304
gene-YDR483W	2511.54117929797	1680.39027783788	2457.08283705818	2035.90448354855
gene-YDR484W	159.794700535199	160.266887742752	117.609398410288	145.666566583861
gene-YDR485C	857.632316796514	514.569271682414	460.901696472751	331.605654517378
gene-YDR486C	818.526440716169	589.610623802766	371.899989567668	324.750757266372
gene-YDR487C	91.6965370159794	421.303591189977	289.255547441519	378.733073118038
gene-YDR488C	2.69695697105822	15.5442800820729	15.8931619473362	6.85489725100522
gene-YDR489W	28.3180481961113	46.0968305882163	171.646149031231	173.086155587882
gene-YDR490C	482.081058576657	243.884394391144	95.3589716840174	155.092050303993
gene-YDR492W	1119.23714298916	581.034469274726	559.439300546235	604.087820244835
gene-YDR493W	23.5983734967594	53.064956142249	89.0017069050829	95.9685615140731
gene-YDR494W	506.353671316181	831.886989219903	301.970076999388	353.027208426769
gene-YDR495C	355.32408093692	192.963476880905	149.395722304961	144.809704427485
gene-YDR496C	84.9541445883339	139.898520738656	2689.12300148929	2127.58873428075
gene-YDR497C	10917.2818188437	6141.06265173481	794.658097366812	505.548672261635
gene-YDR498C	387.687564589619	323.213823775516	117.609398410288	174.799879900633
gene-YDR499W	107.204039599564	79.8654390423747	111.252133631354	106.250907390581
gene-YDR500C	433.535833097609	951.417142954464	4723.44773074833	5007.50244185931
gene-YDR501W	39.7801153231087	46.0968305882163	6.35726477893449	12.8529323456348
gene-YDR502C	340.4908175961	1700.75864484198	1878.57174217514	1062.50907390581
gene-YDR503C	12.8105456125265	28.9445215321358	15.8931619473362	23.1352782221426
gene-YDR504C	31.6892444099341	10.7201931600503	31.7863238946725	19.70782959664
gene-YDR505C	1438.1523048168	658.219860027088	260.647855936314	155.948912460369
gene-YDR506C	89.6738192876858	57.8890430642716	28.6076915052052	22.278416065767
gene-YNCD0031C	0	0	0	0
gene-YDR507C	82.9314268600402	253.53256823519	31.7863238946725	100.252872295951
gene-YDR508C	535.345958755056	293.733292585378	6646.52032637601	7696.33588856611
gene-YDR510W	533.997480269527	621.771203282917	626.190580725048	850.864121281023
gene-YDR511W	144.287197951615	279.797041477313	85.8230745156157	105.394045234205
gene-YDR512C	345.210492295452	212.259824568996	41.3222210630742	71.1195589791792
gene-YDR513W	1243.9714029006	1279.455053652	197.075208146969	300.758616887854
gene-YDR514C	51.9164216928707	65.3931782763068	292.434179830987	275.90961435296
gene-YDR515W	130.128173853559	90.0496225444225	117.609398410288	88.2568021066922
gene-YDR516C	2135.31568183535	1813.32067302251	200.253840536437	152.521463834866
gene-YDR517W	471.293230692424	598.186778330807	108.073501241886	116.533253267089
gene-YDR518W	80.9087091317466	125.962269630591	60.3940153998777	67.6921103536766
gene-YDR519W	207.665686771483	268.004829001257	63.5726477893449	112.248942485211
gene-YDR520C	152.378068864789	88.9776032284175	190.717943368035	143.95284227111
gene-YDR522C	35.0604406237568	8.57615452804024	15.8931619473362	11.1392080328835
gene-YDR523C	14.8332633408202	3.7520676060176	25.429059115738	36.8450727241531
gene-YDR524C	250.816998308414	84.1535163063948	559.439300546235	446.425183471715
gene-YDR524W-C	540.739872697173	1455.80223113483	2008.8956701433	2140.44166662638
gene-YDR524C-B	1979.56641675673	4936.11294054516	5648.4297560833	5568.74715428537
gene-YDR525W	0.674239242764555	0.536009658002515	3.17863238946725	6.85489725100522
gene-YDR525W-A	526.580848599117	250.852519945177	89.0017069050829	71.1195589791792
gene-YDR527W	208.339926014247	203.147660382953	1220.59483755542	1089.92866290983
gene-YNCD0032C	34.3862013809923	31.0885601641459	47.6794858420087	77.1175940738087
gene-YDR528W	6.06815318488099	4.28807726402012	356.006827620332	273.339027883833
gene-YDR529C	4583.47837231344	4436.55193928682	600.76152160931	771.175940738087
gene-YDR530C	601.421404545983	521.001387578444	111.252133631354	148.237153052988
gene-YDR531W	78.2117521606883	123.818230998581	197.075208146969	355.597794895896
gene-YDR532C	221.150471626774	212.795834226998	139.859825136559	155.948912460369
gene-YDR533C	1572.32591412694	1216.74192366571	578.511094883039	514.117293825392
gene-YDR534C	18.204459554643	38.0566857181786	133.502560357624	191.080260871771
gene-YDR536W	99.1131686863895	72.3613038303395	19430.9797968133	20732.6367356653
gene-YDR538W	142.264480223321	80.4014487003772	108.073501241886	81.401904855687
gene-YDR539W	151.703829622025	269.612857975265	149.395722304961	185.082225777141
gene-YDR540C	98.438929443625	66.4651975923119	25.429059115738	27.4195890040209
gene-YDR541C	26.9695697105822	35.9126470861685	120.788030799755	178.227328526136
gene-YDR542W	2.02271772829366	1.60802897400754	0	0
gene-YDR545W	0	0	0	0
gene-YEL077C	50.5679432073416	45.5608209302138	22.2504267262707	17.9941052838887
gene-YEL076C-A	0	0	0	0.856862156375653
gene-YEL076C	1.34847848552911	1.07201931600503	0	0
gene-YEL075C	0	0	0	0
gene-YEL073C	432.18735461208	269.076848317262	57.2153830104104	39.41565919328
gene-YEL072W	47.1967469935188	19.8323573460931	114.430766020821	96.8254236704488
gene-YEL071W	989.783208378366	347.870268043632	813.729891703615	1123.34628700848
gene-YEL070W	38.4316368375796	22.5124056361056	3.17863238946725	0.856862156375653
gene-YEL069C	13.4847848552911	9.11216418604275	6.35726477893449	4.28431078187826
gene-YEL068C	121.36306369762	87.3695742544099	6.35726477893449	19.70782959664
gene-YEL067C	55.2876179066935	35.9126470861685	6.35726477893449	2.57058646912696
gene-YEL066W	163.840135991787	341.974161805605	9.53589716840174	14.5666566583861
gene-YEL065W	1595.25004838094	1155.63682265342	222.504267262707	89.1136642630679
gene-YEL064C	63.3784888198681	70.2172651983294	9.53589716840174	27.4195890040209
gene-YEL063C	404.543545658733	711.82082582734	1090.27090958727	1007.66989589777
gene-YEL062W	101.810125657448	90.0496225444225	136.681192747092	106.250907390581
gene-YEL061C	78.2117521606883	112.026018522526	47.6794858420087	78.83131838656
gene-YEL060C	20471.9261280602	8083.56165233593	1249.20252906063	592.091750055576
gene-YEL059C-A	70.7951204902783	49.3128885362314	6.35726477893449	11.1392080328835
gene-YEL059W	15.5075025835848	12.8642317920604	6.35726477893449	5.14117293825392
gene-YEL058W	213.733839956364	246.028433023154	133.502560357624	158.519498929496
gene-YEL057C	42.477072294167	17.688318714083	22.2504267262707	18.8509674402644
gene-YEL056W	164.514375234551	224.588046703054	92.1803392945502	159.376361085871
gene-YEL055C	159.120461292435	241.204346101132	880.481171882427	754.89555976695
gene-YNCE0001C	0.674239242764555	0	3.17863238946725	5.14117293825392
gene-YEL054C	611.534993187451	1361.46453132639	7043.84937505942	7495.83014397421
gene-YEL053C	49.893703964577	62.1771203282917	406.864945851808	432.715388969705
gene-YEL052W	260.930586949883	474.904556990228	203.432472925904	268.197854945579
gene-YEL051W	656.709022452676	919.792573132316	1239.66663189223	1350.41475844803
gene-YEL050C	100.461647171919	201.539631408946	292.434179830987	318.752722171743
gene-YNCE0002W	1.34847848552911	2.68004829001257	0	0.856862156375653
gene-YNCE0003W	1.34847848552911	0	0	2.57058646912696
gene-YNCE0004C	0.674239242764555	1.07201931600503	0	0.856862156375653
gene-YEL049W	48.5452254790479	13.9362511080654	0	9.42548372013218
gene-YEL048C	20.2271772829366	30.5525505061433	155.752987083895	156.805774616744
gene-YEL047C	104.507082628506	242.812375075139	174.824781420699	164.517534024125
gene-YEL046C	470.618991449659	646.963657209035	2212.3281430692	1902.23398715395
gene-YEL044W	476.68714463454	419.695562215969	356.006827620332	394.1565919328
gene-YEL043W	533.323241026763	390.215031025831	696.120493293327	549.248642236793
gene-YEL042W	285.877438932171	517.249319972427	944.053819671772	864.573915783034
gene-YEL041W	132.825130824617	101.305825362475	28.6076915052052	27.4195890040209
gene-YEL040W	105.855561114035	267.468819343255	228.861532041642	624.652511997851
gene-YEL039C	544.111068910996	211.723814910993	101.716236462952	87.3999399503166
gene-YEL038W	223.847428597832	140.434530396659	165.288884252297	173.086155587882
gene-YEL037C	1175.87323938138	939.088920820406	1446.2777372076	1356.41279354266
gene-YEL036C	145.635676437144	88.441593570415	1799.10593243846	1697.44393178017
gene-YEL035C	76.8632736751592	22.5124056361056	3.17863238946725	4.28431078187826
gene-YEL034W	7370.10916265935	6357.07454390983	10944.0313169357	13814.3316850883
gene-YEL033W	1090.24485555028	1136.87648462333	1277.81022056583	1783.98700957411
gene-YNCE0005W	0.674239242764555	0	0	0
gene-YEL032W	165.86285372008	279.797041477313	642.083742672384	460.991840130101
gene-YEL031W	279.80928574729	389.679021367828	476.794858420087	516.687880294519
gene-YEL030W	173.953724633255	105.593902626495	54.0367506209432	47.9842807570366
gene-YEL029C	34.3862013809923	53.064956142249	448.187166914882	392.442867620049
gene-YEL028W	35.0604406237568	16.0802897400754	34.9649562841397	38.5587970369044
gene-YNCE0006W	0	0	0	1.71372431275131
